START_DATE,END_DATE,MONTH,YEAR,AMO,AO,NAO,ONI,ENSO_PHASE
1/1/1990,1/31/1990,1,1990,-0.296,1.001,1.04,0.136666667,Neutral Phase
2/1/1990,2/28/1990,2,1990,-0.158,3.402,1.41,0.206666667,Neutral Phase
3/1/1990,3/31/1990,3,1990,-0.175,2.99,1.46,0.28,Neutral Phase
4/1/1990,4/30/1990,4,1990,-0.114,1.879,2,0.29,Neutral Phase
5/1/1990,5/31/1990,5,1990,-0.056,0.943,-1.53,0.293333333,Neutral Phase
6/1/1990,6/30/1990,6,1990,-0.053,0.304,-0.02,0.306666667,Neutral Phase
7/1/1990,7/31/1990,7,1990,-0.019,-0.296,0.53,0.333333333,Neutral Phase
8/1/1990,8/31/1990,8,1990,0.056,-0.18,0.97,0.38,Neutral Phase
9/1/1990,9/30/1990,9,1990,0.15,-0.21,1.06,0.39,Neutral Phase
10/1/1990,10/31/1990,10,1990,0.116,0.66,0.23,0.353333333,Neutral Phase
11/1/1990,11/30/1990,11,1990,-0.051,0.521,-0.24,0.396666667,Neutral Phase
12/1/1990,12/31/1990,12,1990,-0.033,1.277,0.22,0.413333333,Neutral Phase
1/1/1991,1/31/1991,1,1991,-0.192,0.723,0.86,0.406666667,Neutral Phase
2/1/1991,2/28/1991,2,1991,-0.114,-0.876,1.04,0.263333333,Neutral Phase
3/1/1991,3/31/1991,3,1991,-0.066,-0.527,-0.2,0.22,Neutral Phase
4/1/1991,4/30/1991,4,1991,-0.13,0.53,0.29,0.256666667,Neutral Phase
5/1/1991,5/31/1991,5,1991,-0.151,0.486,0.08,0.456666667,Neutral Phase
6/1/1991,6/30/1991,6,1991,-0.127,-0.115,-0.82,0.636666667,Warm Phase/El Nino
7/1/1991,7/31/1991,7,1991,-0.105,-0.188,-0.49,0.733333333,Warm Phase/El Nino
8/1/1991,8/31/1991,8,1991,-0.107,0.797,1.23,0.636666667,Warm Phase/El Nino
9/1/1991,9/30/1991,9,1991,-0.035,-0.112,0.48,0.623333333,Warm Phase/El Nino
10/1/1991,10/31/1991,10,1991,-0.26,-0.252,-0.19,0.79,Warm Phase/El Nino
11/1/1991,11/30/1991,11,1991,-0.259,0.285,0.48,1.21,Warm Phase/El Nino
12/1/1991,12/31/1991,12,1991,-0.212,1.613,0.46,1.53,Warm Phase/El Nino
1/1/1992,1/31/1992,1,1992,-0.189,0.55,-0.13,1.713333333,Warm Phase/El Nino
2/1/1992,2/29/1992,2,1992,-0.092,1.122,1.07,1.633333333,Warm Phase/El Nino
3/1/1992,3/31/1992,3,1992,-0.091,0.984,0.87,1.48,Warm Phase/El Nino
4/1/1992,4/30/1992,4,1992,-0.183,-0.521,1.86,1.286666667,Warm Phase/El Nino
5/1/1992,5/31/1992,5,1992,-0.22,1.341,2.63,1.06,Warm Phase/El Nino
6/1/1992,6/30/1992,6,1992,-0.149,-0.302,0.2,0.73,Warm Phase/El Nino
7/1/1992,7/31/1992,7,1992,-0.218,0.191,0.16,0.366666667,Neutral Phase
8/1/1992,8/31/1992,8,1992,-0.379,0.535,0.85,0.09,Neutral Phase
9/1/1992,9/30/1992,9,1992,-0.368,-0.64,-0.44,-0.133333333,Neutral Phase
10/1/1992,10/31/1992,10,1992,-0.299,-0.366,-1.76,-0.25,Neutral Phase
11/1/1992,11/30/1992,11,1992,-0.333,0.717,1.19,-0.276666667,Neutral Phase
12/1/1992,12/31/1992,12,1992,-0.283,1.627,0.47,-0.13,Neutral Phase
1/1/1993,1/31/1993,1,1993,-0.239,3.495,1.6,0.09,Neutral Phase
2/1/1993,2/28/1993,2,1993,-0.185,0.184,0.5,0.293333333,Neutral Phase
3/1/1993,3/31/1993,3,1993,-0.243,0.764,0.67,0.496666667,Neutral Phase
4/1/1993,4/30/1993,4,1993,-0.172,-0.435,0.97,0.673333333,Warm Phase/El Nino
5/1/1993,5/31/1993,5,1993,-0.163,-1.607,-0.78,0.7,Warm Phase/El Nino
6/1/1993,6/30/1993,6,1993,-0.18,-0.52,-0.59,0.573333333,Warm Phase/El Nino
7/1/1993,7/31/1993,7,1993,-0.276,-0.511,-3.18,0.32,Neutral Phase
8/1/1993,8/31/1993,8,1993,-0.228,-0.393,0.12,0.256666667,Neutral Phase
9/1/1993,9/30/1993,9,1993,-0.164,-0.361,-0.57,0.153333333,Neutral Phase
10/1/1993,10/31/1993,10,1993,-0.242,-0.565,-0.71,0.106666667,Neutral Phase
11/1/1993,11/30/1993,11,1993,-0.317,1.002,2.56,0.043333333,Neutral Phase
12/1/1993,12/31/1993,12,1993,-0.292,-0.104,1.56,0.056666667,Neutral Phase
1/1/1994,1/31/1994,1,1994,-0.295,-0.288,1.04,0.063333333,Neutral Phase
2/1/1994,2/28/1994,2,1994,-0.308,-0.862,0.46,0.066666667,Neutral Phase
3/1/1994,3/31/1994,3,1994,-0.278,1.881,1.26,0.173333333,Neutral Phase
4/1/1994,4/30/1994,4,1994,-0.199,0.225,1.14,0.306666667,Neutral Phase
5/1/1994,5/31/1994,5,1994,-0.206,-0.115,-0.57,0.416666667,Neutral Phase
6/1/1994,6/30/1994,6,1994,-0.221,1.606,1.52,0.406666667,Neutral Phase
7/1/1994,7/31/1994,7,1994,-0.231,0.351,1.31,0.443333333,Neutral Phase
8/1/1994,8/31/1994,8,1994,-0.235,0.828,0.38,0.433333333,Neutral Phase
9/1/1994,9/30/1994,9,1994,-0.152,-0.084,-1.32,0.553333333,Warm Phase/El Nino
10/1/1994,10/31/1994,10,1994,-0.059,0.174,-0.97,0.743333333,Warm Phase/El Nino
11/1/1994,11/30/1994,11,1994,-0.019,1.779,0.64,1.003333333,Warm Phase/El Nino
12/1/1994,12/31/1994,12,1994,-0.09,0.894,2.02,1.093333333,Warm Phase/El Nino
1/1/1995,1/31/1995,1,1995,-0.062,-0.154,0.93,0.96,Warm Phase/El Nino
2/1/1995,2/28/1995,2,1995,-0.04,1.429,1.14,0.723333333,Warm Phase/El Nino
3/1/1995,3/31/1995,3,1995,0.016,0.393,1.25,0.533333333,Warm Phase/El Nino
4/1/1995,4/30/1995,4,1995,0.076,-0.963,-0.85,0.303333333,Neutral Phase
5/1/1995,5/31/1995,5,1995,0.271,-0.891,-1.49,0.14,Neutral Phase
6/1/1995,6/30/1995,6,1995,0.364,-0.112,0.13,-0.033333333,Neutral Phase
7/1/1995,7/31/1995,7,1995,0.314,-0.217,-0.22,-0.243333333,Neutral Phase
8/1/1995,8/31/1995,8,1995,0.183,0.544,0.69,-0.54,Cool Phase/La Nina
9/1/1995,9/30/1995,9,1995,0.054,-0.549,0.31,-0.81,Cool Phase/La Nina
10/1/1995,10/31/1995,10,1995,0.102,0.075,0.19,-0.973333333,Cool Phase/La Nina
11/1/1995,11/30/1995,11,1995,0.127,-0.723,-1.38,-1.006666667,Cool Phase/La Nina
12/1/1995,12/31/1995,12,1995,0.042,-2.127,-1.67,-0.986666667,Cool Phase/La Nina
1/1/1996,1/31/1996,1,1996,-0.01,-1.2,-0.12,-0.903333333,Cool Phase/La Nina
2/1/1996,2/29/1996,2,1996,-0.032,0.163,-0.07,-0.756666667,Cool Phase/La Nina
3/1/1996,3/31/1996,3,1996,-0.058,-1.483,-0.24,-0.59,Cool Phase/La Nina
4/1/1996,4/30/1996,4,1996,0.009,-1.525,-0.17,-0.393333333,Neutral Phase
5/1/1996,5/31/1996,5,1996,-0.065,-0.226,-1.06,-0.306666667,Neutral Phase
6/1/1996,6/30/1996,6,1996,-0.124,0.497,0.56,-0.293333333,Neutral Phase
7/1/1996,7/31/1996,7,1996,-0.105,0.715,0.67,-0.273333333,Neutral Phase
8/1/1996,8/31/1996,8,1996,-0.009,0.125,1.02,-0.323333333,Neutral Phase
9/1/1996,9/30/1996,9,1996,-0.002,-1.14,-0.86,-0.35,Neutral Phase
10/1/1996,10/31/1996,10,1996,-0.145,0.183,-0.33,-0.396666667,Neutral Phase
11/1/1996,11/30/1996,11,1996,-0.174,0.136,-0.56,-0.45,Neutral Phase
12/1/1996,12/31/1996,12,1996,-0.155,-1.721,-1.41,-0.496666667,Neutral Phase
1/1/1997,1/31/1997,1,1997,-0.092,-0.457,-0.49,-0.503333333,Cool Phase/La Nina
2/1/1997,2/28/1997,2,1997,-0.036,1.889,1.7,-0.366666667,Neutral Phase
3/1/1997,3/31/1997,3,1997,0.005,1.091,1.46,-0.096666667,Neutral Phase
4/1/1997,4/30/1997,4,1997,0.007,0.324,-1.02,0.276666667,Neutral Phase
5/1/1997,5/31/1997,5,1997,0.039,-0.961,-0.28,0.75,Warm Phase/El Nino
6/1/1997,6/30/1997,6,1997,0.008,-0.815,-1.47,1.216666667,Warm Phase/El Nino
7/1/1997,7/31/1997,7,1997,0.06,-0.431,0.34,1.6,Warm Phase/El Nino
8/1/1997,8/31/1997,8,1997,0.015,0.121,0.83,1.9,Warm Phase/El Nino
9/1/1997,9/30/1997,9,1997,0.109,0.195,0.61,2.143333333,Warm Phase/El Nino
10/1/1997,10/31/1997,10,1997,0.15,-0.7,-1.7,2.333333333,Warm Phase/El Nino
11/1/1997,11/30/1997,11,1997,0.051,-0.661,-0.9,2.4,Warm Phase/El Nino
12/1/1997,12/31/1997,12,1997,0.131,-0.071,-0.96,2.39,Warm Phase/El Nino
1/1/1998,1/31/1998,1,1998,0.13,-2.081,0.39,2.24,Warm Phase/El Nino
2/1/1998,2/28/1998,2,1998,0.291,-0.183,-0.11,1.926666667,Warm Phase/El Nino
3/1/1998,3/31/1998,3,1998,0.321,-0.254,0.87,1.436666667,Warm Phase/El Nino
4/1/1998,4/30/1998,4,1998,0.291,-0.038,-0.68,0.993333333,Warm Phase/El Nino
5/1/1998,5/31/1998,5,1998,0.383,0.429,-1.32,0.453333333,Neutral Phase
6/1/1998,6/30/1998,6,1998,0.489,-0.711,-2.72,-0.133333333,Neutral Phase
7/1/1998,7/31/1998,7,1998,0.487,-0.212,-0.48,-0.783333333,Cool Phase/La Nina
8/1/1998,8/31/1998,8,1998,0.512,0.65,-0.02,-1.123333333,Cool Phase/La Nina
9/1/1998,9/30/1998,9,1998,0.412,-1.05,-2,-1.306666667,Cool Phase/La Nina
10/1/1998,10/31/1998,10,1998,0.381,0.294,-0.29,-1.35,Cool Phase/La Nina
11/1/1998,11/30/1998,11,1998,0.317,-1.449,-0.28,-1.476666667,Cool Phase/La Nina
12/1/1998,12/31/1998,12,1998,0.279,1.353,0.87,-1.57,Cool Phase/La Nina
1/1/1999,1/31/1999,1,1999,0.05,0.11,0.77,-1.546666667,Cool Phase/La Nina
2/1/1999,2/28/1999,2,1999,0.057,0.482,0.29,-1.3,Cool Phase/La Nina
3/1/1999,3/31/1999,3,1999,0.069,-1.492,0.23,-1.07,Cool Phase/La Nina
4/1/1999,4/30/1999,4,1999,0.052,0.284,-0.95,-0.973333333,Cool Phase/La Nina
5/1/1999,5/31/1999,5,1999,0.162,0.226,0.92,-1.023333333,Cool Phase/La Nina
6/1/1999,6/30/1999,6,1999,0.18,0.707,1.12,-1.04,Cool Phase/La Nina
7/1/1999,7/31/1999,7,1999,0.198,-0.002,-0.9,-1.096666667,Cool Phase/La Nina
8/1/1999,8/31/1999,8,1999,0.306,-0.672,0.39,-1.11,Cool Phase/La Nina
9/1/1999,9/30/1999,9,1999,0.184,0.059,0.36,-1.156666667,Cool Phase/La Nina
10/1/1999,10/31/1999,10,1999,0.017,-0.006,0.2,-1.26,Cool Phase/La Nina
11/1/1999,11/30/1999,11,1999,-0.049,0.611,0.65,-1.463333333,Cool Phase/La Nina
12/1/1999,12/31/1999,12,1999,0.014,1.043,1.61,-1.656666667,Cool Phase/La Nina
1/1/2000,1/31/2000,1,2000,-0.084,1.27,0.6,-1.666666667,Cool Phase/La Nina
2/1/2000,2/29/2000,2,2000,-0.039,1.076,1.7,-1.41,Cool Phase/La Nina
3/1/2000,3/31/2000,3,2000,0.103,-0.451,0.77,-1.07,Cool Phase/La Nina
4/1/2000,4/30/2000,4,2000,0.042,-0.279,-0.03,-0.806666667,Cool Phase/La Nina
5/1/2000,5/31/2000,5,2000,0.105,0.969,1.58,-0.71,Cool Phase/La Nina
6/1/2000,6/30/2000,6,2000,-0.018,0.586,-0.03,-0.643333333,Cool Phase/La Nina
7/1/2000,7/31/2000,7,2000,0.072,-0.649,-1.03,-0.553333333,Cool Phase/La Nina
8/1/2000,8/31/2000,8,2000,0.102,0.144,-0.29,-0.513333333,Cool Phase/La Nina
9/1/2000,9/30/2000,9,2000,0.101,0.395,-0.21,-0.546666667,Cool Phase/La Nina
10/1/2000,10/31/2000,10,2000,-0.04,0.317,0.92,-0.626666667,Cool Phase/La Nina
11/1/2000,11/30/2000,11,2000,-0.053,-1.581,-0.92,-0.746666667,Cool Phase/La Nina
12/1/2000,12/31/2000,12,2000,-0.127,-2.354,-0.58,-0.74,Cool Phase/La Nina
1/1/2001,1/31/2001,1,2001,-0.128,-0.959,0.25,-0.68,Cool Phase/La Nina
2/1/2001,2/28/2001,2,2001,-0.027,-0.622,0.45,-0.516666667,Cool Phase/La Nina
3/1/2001,3/31/2001,3,2001,0.014,-1.687,-1.26,-0.436666667,Neutral Phase
4/1/2001,4/30/2001,4,2001,-0.012,0.906,0,-0.34,Neutral Phase
5/1/2001,5/31/2001,5,2001,-0.009,0.452,-0.02,-0.246666667,Neutral Phase
6/1/2001,6/30/2001,6,2001,0.198,-0.015,-0.2,-0.12,Neutral Phase
7/1/2001,7/31/2001,7,2001,0.135,-0.031,-0.25,-0.073333333,Neutral Phase
8/1/2001,8/31/2001,8,2001,0.177,0.521,-0.07,-0.13,Neutral Phase
9/1/2001,9/30/2001,9,2001,0.286,-0.707,-0.65,-0.186666667,Neutral Phase
10/1/2001,10/31/2001,10,2001,0.251,0.707,-0.24,-0.29,Neutral Phase
11/1/2001,11/30/2001,11,2001,0.156,0.819,0.63,-0.35,Neutral Phase
12/1/2001,12/31/2001,12,2001,0.213,-1.322,-0.83,-0.306666667,Neutral Phase
1/1/2002,1/31/2002,1,2002,0.181,1.381,0.44,-0.15,Neutral Phase
2/1/2002,2/28/2002,2,2002,0.165,1.304,1.1,0.033333333,Neutral Phase
3/1/2002,3/31/2002,3,2002,0.144,0.902,0.69,0.09,Neutral Phase
4/1/2002,4/30/2002,4,2002,0.027,0.748,1.18,0.203333333,Neutral Phase
5/1/2002,5/31/2002,5,2002,-0.049,0.401,-0.22,0.436666667,Neutral Phase
6/1/2002,6/30/2002,6,2002,-0.117,0.573,0.38,0.653333333,Warm Phase/El Nino
7/1/2002,7/31/2002,7,2002,-0.066,0.328,0.62,0.79,Warm Phase/El Nino
8/1/2002,8/31/2002,8,2002,0.106,-0.229,0.38,0.863333333,Warm Phase/El Nino
9/1/2002,9/30/2002,9,2002,0.079,-0.043,-0.7,1.006666667,Warm Phase/El Nino
10/1/2002,10/31/2002,10,2002,0.111,-1.489,-2.28,1.206666667,Warm Phase/El Nino
11/1/2002,11/30/2002,11,2002,0.019,-1.425,-0.18,1.306666667,Warm Phase/El Nino
12/1/2002,12/31/2002,12,2002,0.004,-1.592,-0.94,1.14,Warm Phase/El Nino
1/1/2003,1/31/2003,1,2003,0.05,-0.472,0.16,0.916666667,Warm Phase/El Nino
2/1/2003,2/28/2003,2,2003,-0.013,0.128,0.62,0.63,Warm Phase/El Nino
3/1/2003,3/31/2003,3,2003,0.112,0.933,0.32,0.38,Neutral Phase
4/1/2003,4/30/2003,4,2003,0.079,-0.178,-0.18,-0.04,Neutral Phase
5/1/2003,5/31/2003,5,2003,0.151,1.017,0.01,-0.26,Neutral Phase
6/1/2003,6/30/2003,6,2003,0.205,-0.102,-0.07,-0.163333333,Neutral Phase
7/1/2003,7/31/2003,7,2003,0.276,0.075,0.13,0.076666667,Neutral Phase
8/1/2003,8/31/2003,8,2003,0.415,-0.28,-0.07,0.21,Neutral Phase
9/1/2003,9/30/2003,9,2003,0.451,0.467,0.01,0.256666667,Neutral Phase
10/1/2003,10/31/2003,10,2003,0.426,-0.67,-1.26,0.286666667,Neutral Phase
11/1/2003,11/30/2003,11,2003,0.223,0.642,0.86,0.35,Neutral Phase
12/1/2003,12/31/2003,12,2003,0.224,0.265,0.64,0.35,Neutral Phase
1/1/2004,1/31/2004,1,2004,0.21,-1.686,-0.29,0.366666667,Neutral Phase
2/1/2004,2/29/2004,2,2004,0.209,-1.528,-0.14,0.31,Neutral Phase
3/1/2004,3/31/2004,3,2004,0.158,0.318,1.02,0.236666667,Neutral Phase
4/1/2004,4/30/2004,4,2004,0.108,-0.409,1.15,0.17,Neutral Phase
5/1/2004,5/31/2004,5,2004,0.006,-0.094,0.19,0.166666667,Neutral Phase
