"","term","estimate","std.error","statistic","p.value","response","spatialunit","size"
"1","(Intercept)",0.00122345893865488,0.000251209650598317,4.87027045235292,1.35163193395549e-06,"ERMQ DDT","huc","10"
"2","TOC_sediment",0.000511188125018387,6.00606161053508e-05,8.5112034835228,8.87899836927387e-17,"ERMQ DDT","huc","10"
"3","DJF_PRCP_diff",6.68741890539981e-05,9.85850879276341e-06,6.78339802294306,2.33217749010704e-11,"ERMQ DDT","huc","10"
"4","WATCAT_prct",-3.09610066752244e-05,5.35145465064265e-06,-5.7855309810962,1.04929193807038e-08,"ERMQ DDT","huc","10"
"5","AGRCAT_prct",7.27484705851871e-05,1.84092958750734e-05,3.95172477420444,8.46849505384027e-05,"ERMQ DDT","huc","10"
"6","IMPERV_PRCT",6.75097301480777e-05,2.65509941299201e-05,2.54264415930105,0.0111954060405832,"ERMQ DDT","huc","10"
"7","(Intercept)",-0.000667816610648,0.000283066419056204,-2.35922230858264,0.0185636756290665,"ERMQ PAH","huc","10"
"8","SiltClay",5.74657750908326e-05,2.77615018940072e-06,20.699807708616,6.3070437852901e-76,"ERMQ PAH","huc","10"
"9","CHANNEL_WIDTH_log",0.000147214079161723,4.40988761919679e-05,3.3382728058847,0.000883789636781585,"ERMQ PAH","huc","10"
"10","DJF_PRCP_diff",4.02099262806554e-05,7.29284531503473e-06,5.51361293756769,4.80965381997459e-08,"ERMQ PAH","huc","10"
"11","DJF_TAVG_diff",-0.000167204946699089,4.06469976195398e-05,-4.11358664824755,4.31795487678297e-05,"ERMQ PAH","huc","10"
"12","MIXED_FOREST_prct",-0.00014043140720568,2.85231436721034e-05,-4.92341969104293,1.04228764815435e-06,"ERMQ PAH","huc","10"
"13","personsPERha",0.000961493627789823,8.44338416297803e-05,11.387538565469,7.31847683655031e-28,"ERMQ PAH","huc","10"
"14","DJF_PRCP_diff:DJF_TAVG_diff",-1.953714737145e-05,4.34617774734535e-06,-4.49524812540935,8.02468705473649e-06,"ERMQ PAH","huc","10"
"15","(Intercept)",0.00126938922754021,0.000154012832155185,8.24210041317312,7.30817990262579e-16,"ERMQ PCB","huc","10"
"16","SiltClay",3.48956542928879e-05,3.76783913180264e-06,9.26145015012698,1.9830781249555e-19,"ERMQ PCB","huc","10"
"17","MAM_PRCP_diff",0.000107627119344617,8.81834660676295e-06,12.2049091676751,1.95145972866492e-31,"ERMQ PCB","huc","10"
"18","DJF_TAVG_diff",-0.000455146804674553,6.04964550920496e-05,-7.52352851058819,1.49485254859041e-13,"ERMQ PCB","huc","10"
"19","personsPERha",0.000588251448827763,0.000117060324077617,5.02519921641189,6.26258325634075e-07,"ERMQ PCB","huc","10"
"20","MAM_PRCP_diff:DJF_TAVG_diff",-4.74173748510895e-05,6.08203239226614e-06,-7.79630422741336,2.0786720312917e-14,"ERMQ PCB","huc","10"
"21","(Intercept)",0.000755758729931908,0.00203144076019114,0.372030897844541,0.709968986835205,"ERMQ Metal","huc","10"
"22","SiltClay",0.000966941510284264,1.64594306862962e-05,58.7469596435871,1.82831828869456e-291,"ERMQ Metal","huc","10"
"23","SP02",0.002703031902014,0.000500252292595326,5.40333736001603,8.65015957678799e-08,"ERMQ Metal","huc","10"
"24","preSON_PRCP_diff",-0.00011619088680553,2.91587194961792e-05,-3.98477329639783,7.37523816423161e-05,"ERMQ Metal","huc","10"
"25","POORLY_DRAINE_prct",0.000117641492847055,2.91854239739245e-05,4.03083035395204,6.09243666341458e-05,"ERMQ Metal","huc","10"
"26","IMPERV_PRCT",0.000429878143304055,0.000116040187692551,3.70456263344746,0.000226410573745569,"ERMQ Metal","huc","10"
"27","(Intercept)",0.00519714129648042,0.000485244670496531,10.710352142894,4.51455521794592e-25,"ERMQ All","huc","10"
"28","SiltClay",0.000306425179187109,6.81221399713903e-06,44.9817312427062,4.04085129766621e-219,"ERMQ All","huc","10"
"29","DJF_PRCP_diff",8.05980838975368e-05,1.90968504826073e-05,4.22049091136482,2.7237812523841e-05,"ERMQ All","huc","10"
"30","DJF_TAVG_diff",-0.000314700450271165,0.000105650729011676,-2.97868697372061,0.00298439290410954,"ERMQ All","huc","10"
"31","GROUP_A_prct",-6.18606370313177e-05,1.29999650653669e-05,-4.75852332835262,2.32276751065214e-06,"ERMQ All","huc","10"
"32","personsPERha",0.00213869795376677,0.000210400570403828,10.1648866714663,6.98617530091566e-23,"ERMQ All","huc","10"
"33","(Intercept)",3.2846938926343,0.131439612694241,24.9901367274664,5.05273214065629e-102,"fecal","buffer","2"
"34","Logger_Salin_mean",-0.0428784335452776,0.00232348009435789,-18.4544010725116,1.67205475220127e-63,"fecal","buffer","2"
"35","CHANNEL_WIDTH_log",-0.199937808619903,0.014051139721735,-14.22929474615,4.51746690632967e-41,"fecal","buffer","2"
"36","PRCP_2",0.173296271420694,0.0281162072222552,6.16357213655485,1.13318011859089e-09,"fecal","buffer","2"
"37","PDSI",-0.0248030546128495,0.00935449879655878,-2.65145735247449,0.00817512159832554,"fecal","buffer","2"
"38","UPLAND_IMPERV_PRCT",0.0143593434536175,0.0023960121711754,5.99301774271592,3.12941863435242e-09,"fecal","buffer","2"
"39","MIX_FOREST_prct",0.0173898328569844,0.00528145365140869,3.29262244918994,0.00103670217056904,"fecal","buffer","2"
"40","MARCAT_prct",-0.00815882963605885,0.00118084146517316,-6.90933531442548,1.00284006502542e-11,"fecal","buffer","2"
"41","(Intercept)",-2.43231799412747,1.2588637778787,-1.93215345208052,0.0541936931800085,"entero","buffer","3"
"42","Logger_Salin_mean",-0.0349714029714136,0.00441904086283605,-7.91379940962341,3.79295951363577e-14,"entero","buffer","3"
"43","CHANNEL_WIDTH_log",-0.11585470260507,0.0215729559252374,-5.37036755679529,1.48299168573094e-07,"entero","buffer","3"
"44","PRCP_2",0.173382586168478,0.0448698949324012,3.86411839006282,0.000134156987562045,"entero","buffer","3"
"45","DAYMET_30dTAVG_degC",0.169279148954689,0.0458782994933586,3.68974331708162,0.000262365760045354,"entero","buffer","3"
"46","UPLAND_IMPERV_PRCT",0.0111903340659432,0.00403450745171717,2.77365557006973,0.00585737078417971,"entero","buffer","3"
"47","(Intercept)",-1.76834026453235,0.178767981105889,-9.89181761517416,9.59423986573933e-22,"trawlabund","huc","12"
"48","CHANNEL_WIDTH_log",-0.353808275298837,0.0311934385389223,-11.3423941659194,1.36549551778955e-27,"trawlabund","huc","12"
"49","IMPERV_PRCT",-0.0167404723929432,0.00670409132253348,-2.49705315568657,0.0127407535409732,"trawlabund","huc","12"
"50","ANN_TAVG_diff",-0.28094054556426,0.0775379472460712,-3.62326519520408,0.000310934111622781,"trawlabund","huc","12"
"51","NAO",0.153654083856567,0.0474383059084764,3.23902974429599,0.00125330197869621,"trawlabund","huc","12"
"52","(Intercept)",11.6191969663424,2.36274148190511,4.91767595199356,1.32375010278003e-06,"trawlsprichopen","huc","12"
"53","CHANNEL_WIDTH_log",-1.30793771352249,0.263141184587276,-4.97047892968153,1.0267801735698e-06,"trawlsprichopen","huc","12"
"54","Logger_Salin_mean",0.149265098489164,0.0375365489542919,3.97652694899905,8.424386140155e-05,"trawlsprichopen","huc","12"
"55","NAO",1.09113034989123,0.29427459658929,3.70786456778018,0.000241289121502067,"trawlsprichopen","huc","12"
"56","MARCAT_prct",0.0775389109016359,0.0268574990258669,2.88704882114887,0.00411896811441081,"trawlsprichopen","huc","12"
"57","DAYMET_30dPRCP_cm",0.103069091148576,0.0396367223138191,2.60034344748637,0.00968931584487477,"trawlsprichopen","huc","12"
"58","preANN_TAVG_diff",-0.951747227422634,0.465623147554751,-2.04402902308615,0.0416640259886184,"trawlsprichopen","huc","12"
"59","(Intercept)",9.20769333533228,2.08231942260848,4.42184481178108,1.29868715961448e-05,"trawlsprichtidal","huc","12"
"60","Logger_Salin_mean",0.155155667873041,0.0337309341261874,4.5998034709802,5.87136034773205e-06,"trawlsprichtidal","huc","12"
"61","AGRCAT_prct",0.195578717649994,0.0396018041705526,4.93863150294107,1.20788611257632e-06,"trawlsprichtidal","huc","12"
"62","ANN_TAVG_diff",-1.33831010396272,0.452141502720529,-2.9599364267826,0.00328139852312482,"trawlsprichtidal","huc","12"
"63","SP02",0.943486683909743,0.361265089195674,2.61161875898481,0.00938958855162441,"trawlsprichtidal","huc","12"
"64","CHANNEL_WIDTH_log",-0.815458668491706,0.438657159425497,-1.85898862236673,0.0638468163279975,"trawlsprichtidal","huc","12"
"65","(Intercept)",9.17432445201981,0.589403492277439,15.5654395880324,7.8082983686615e-48,"benthabund","huc","12"
"66","Logger_Salin_mean",0.0475649210027639,0.00460330451233509,10.3327774374492,1.47554282730792e-23,"benthabund","huc","12"
"67","DAYMET_90dTAVG_degC",-0.127916007529671,0.0233572305154659,-5.47650576317137,5.83689125153624e-08,"benthabund","huc","12"
"68","SiltClay",-0.00638677346226655,0.00145889785213976,-4.37780715963018,1.36040646760132e-05,"benthabund","huc","12"
"69","DJF_TAVG_diff",0.080896882023255,0.0227071144461632,3.56262272844289,0.000389235534701729,"benthabund","huc","12"
"70","DAYMET_45dPRCP_cm",0.0124943790435076,0.0042470141277821,2.94192076305441,0.0033574648649797,"benthabund","huc","12"
"71","MARCAT_prct",0.00918102404468261,0.00301263449234775,3.04750678119197,0.00238453396263586,"benthabund","huc","12"
"72","(Intercept)",3.18108799688444,0.335392936707622,9.48466007695786,2.71464271415738e-20,"benthsprich","huc","12"
"73","Logger_Salin_mean",0.0514416801633526,0.0025921097551772,19.8454868898235,1.50611829641916e-71,"benthsprich","huc","12"
"74","DAYMET_90dTAVG_degC",-0.0862293430821377,0.012744177135386,-6.7661758123802,2.55880134306898e-11,"benthsprich","huc","12"
"75","DAYMET_45dPRCP_cm",0.0132605695817624,0.00230920979049094,5.74247070853756,1.32612802677356e-08,"benthsprich","huc","12"
"76","SiltClay",-0.00416684823025559,0.000830107943778297,-5.01964625382318,6.38707429925061e-07,"benthsprich","huc","12"
"77","CHANNEL_WIDTH_log",0.0357928451241192,0.0133438714637656,2.68234336798825,0.00746203529117799,"benthsprich","huc","12"
"78","DEVLOWCAT_prct",0.00497455366545666,0.00142441683811511,3.49234404729402,0.000505130477547967,"benthsprich","huc","12"
"79","MARCAT_prct",0.00524408544492226,0.00174886897214603,2.99855822731378,0.00279684087454703,"benthsprich","huc","12"
"80","(Intercept)",0.463933078370468,0.0650497617638112,7.131971982541,3.0534191140192e-12,"mambi","grid","400"
"81","Logger_Salin_mean",0.00595070549988163,0.000503712188253805,11.8137016309068,6.31707040344038e-29,"mambi","grid","400"
"82","CHANNEL_WIDTH_log",0.0172062463039775,0.00270606315438553,6.35840530036874,4.21815459661026e-10,"mambi","grid","400"
"83","SiltClay",-0.000604352358672281,0.000149894256340886,-4.03185801394469,6.29613843557397e-05,"mambi","grid","400"
"84","DAYMET_90dTAVG_degC",-0.0139995284577636,0.0024464947622075,-5.72228016753719,1.70934064525473e-08,"mambi","grid","400"
"85","DAYMET_45dPRCP_cm",0.000994543618596738,0.000471517143626141,2.10924169362821,0.0353646133356127,"mambi","grid","400"
"86","DEVOPEN_prct",0.00600856191350347,0.000765563693180815,7.84854606745874,2.13285565206001e-14,"mambi","grid","400"
"87","DEVHIGHCAT_prct",-0.0048210299356644,0.000910770717491859,-5.29335193048463,1.72377910449521e-07,"mambi","grid","400"
